Date,Ukrainian refugees
2/24/2022,30096
2/25/2022,46347
2/26/2022,76575
2/27/2022,98115
2/28/2022,99245
3/1/2022,97499
3/2/2022,97379
3/3/2022,98517
3/4/2022,105317
3/5/2022,127579
3/6/2022,140843
3/7/2022,140558
3/8/2022,126322
3/9/2022,116399
3/10/2022,85825
3/11/2022,76065
3/12/2022,78108
3/13/2022,80123
3/14/2022,70935
3/15/2022,65787
3/16/2022,59218
3/17/2022,51462
3/18/2022,41825
3/19/2022,38992
3/20/2022,32915
3/21/2022,29501
3/22/2022,30328
3/23/2022,29598
3/24/2022,31706
3/25/2022,29700
3/26/2022,30045
3/27/2022,26062
3/28/2022,20512
3/29/2022,21793
3/30/2022,24777
3/31/2022,22440
4/1/2022,20497
4/2/2022,22916
4/3/2022,21614
4/4/2022,17987
4/5/2022,20470
4/6/2022,23542
4/7/2022,22933
4/8/2022,26711
4/9/2022,28212
4/10/2022,27615
4/11/2022,23449
4/12/2022,23262
4/13/2022,24046
4/14/2022,26025
4/15/2022,23621
4/16/2022,18717
4/17/2022,17011
4/18/2022,19581
4/19/2022,24464
4/20/2022,21739
4/21/2022,19292
4/22/2022,17069
4/23/2022,14434
4/24/2022,9320
4/25/2022,13168
4/26/2022,20727
4/27/2022,24102
4/28/2022,23374
4/29/2022,22748
4/30/2022,22822
5/1/2022,19037
5/2/2022,17996
5/3/2022,18744
5/4/2022,24403
5/5/2022,24035
5/6/2022,23788
5/7/2022,25690
5/8/2022,23030
5/9/2022,16635
5/10/2022,17687
5/11/2022,20600
5/12/2022,21461
5/13/2022,20634
5/14/2022,22241
5/15/2022,19143
5/16/2022,18718
5/17/2022,19690
5/18/2022,20840
5/19/2022,21362
5/20/2022,23031
5/21/2022,22372
5/22/2022,19530
5/23/2022,17872
5/24/2022,20280
5/25/2022,21010
5/26/2022,21430
5/27/2022,22245
5/28/2022,24585
5/29/2022,20948
5/30/2022,20280
5/31/2022,21833
6/1/2022,20745
6/2/2022,21631
6/3/2022,21705
6/4/2022,22516
6/5/2022,20198
6/6/2022,19849
6/7/2022,21604
6/8/2022,22738
6/9/2022,24622
6/10/2022,23985
6/11/2022,24158
6/12/2022,21017
6/13/2022,21191
6/14/2022,23372
6/15/2022,23667
6/16/2022,22166
6/17/2022,25388
6/18/2022,25257
6/19/2022,23946
6/20/2022,22505
6/21/2022,23227
6/22/2022,25689
6/23/2022,26753
6/24/2022,25778
6/25/2022,24819
6/26/2022,23247
6/27/2022,19607
6/28/2022,20699
6/29/2022,22697
6/30/2022,23367
7/1/2022,22993
7/2/2022,25135
7/3/2022,23565
7/4/2022,20753
7/5/2022,20951
7/6/2022,22618
7/7/2022,22472
7/8/2022,22467
7/9/2022,24669
7/10/2022,22613
7/11/2022,21032
7/12/2022,19779
7/13/2022,21598
7/14/2022,24069
7/15/2022,24309
7/16/2022,23006
7/17/2022,24271
7/18/2022,20928
7/19/2022,21051
7/20/2022,22715
7/21/2022,23752
7/22/2022,24040
7/23/2022,23248
7/24/2022,22054
7/25/2022,20424
7/26/2022,20577
7/27/2022,21826
7/28/2022,22582
7/29/2022,24076
7/30/2022,24700
7/31/2022,23768
8/1/2022,22925
8/2/2022,21360
8/3/2022,23572
8/4/2022,24152
8/5/2022,23878
8/6/2022,24396
8/7/2022,23773
8/8/2022,22085
8/9/2022,21221
8/10/2022,23682
8/11/2022,24742
8/12/2022,25618
8/13/2022,27094
8/14/2022,23684
8/15/2022,21090
8/16/2022,24166
8/17/2022,25213
8/18/2022,25262
8/19/2022,25267
8/20/2022,28009
8/21/2022,27458
8/22/2022,26468
8/23/2022,28446
8/24/2022,25996
8/25/2022,24271
8/26/2022,24136
8/27/2022,25967
8/28/2022,24372
8/29/2022,23225
8/30/2022,23605
8/31/2022,24586
9/1/2022,23688
9/2/2022,21438
9/3/2022,24037
9/4/2022,22508
9/5/2022,19032
9/6/2022,20545
9/7/2022,20939
9/8/2022,22735
9/9/2022,23474
9/10/2022,26350
9/11/2022,24657
9/12/2022,22165
9/13/2022,22989
9/14/2022,22997
9/15/2022,24044
9/16/2022,25513
9/17/2022,27420
9/18/2022,25345
9/19/2022,22540
9/20/2022,21518
9/21/2022,22256
9/22/2022,24045
9/23/2022,24731
9/24/2022,26652
9/25/2022,25641
9/26/2022,23716
9/27/2022,22143
9/28/2022,27080
9/29/2022,28045
9/30/2022,27891
10/1/2022,26245
10/2/2022,24110
10/3/2022,21093
10/4/2022,20704
10/5/2022,21969
10/6/2022,22456
10/7/2022,22650
10/8/2022,24109
10/9/2022,22068
10/10/2022,19343
10/11/2022,21285
10/12/2022,24298
10/13/2022,24300
10/14/2022,24690
10/15/2022,25281
10/16/2022,24405
10/17/2022,20799
10/18/2022,21381
10/19/2022,21870
10/20/2022,24015
10/21/2022,25290
10/22/2022,27640
10/23/2022,24539
10/24/2022,22484
10/25/2022,20735
10/26/2022,23174
10/27/2022,24351
10/28/2022,25213
10/29/2022,26095
10/30/2022,24342
10/31/2022,19474
11/1/2022,18208
11/2/2022,23368
11/3/2022,23758
11/4/2022,23660
11/5/2022,24342
11/6/2022,23076
11/7/2022,20252
11/8/2022,18889
11/9/2022,20642
11/10/2022,22492
11/11/2022,20545
11/12/2022,24537
11/13/2022,23076
11/14/2022,21908
11/15/2022,17526
11/16/2022,21324
11/17/2022,21518
11/18/2022,23271
11/19/2022,23271
11/20/2022,21129
11/21/2022,18305
11/22/2022,19766
11/23/2022,19474
11/24/2022,21908
11/25/2022,22589
11/26/2022,24634
11/27/2022,23368
11/28/2022,20447
11/29/2022,21031
11/30/2022,21810
12/1/2022,23368
12/2/2022,24147
12/3/2022,24147
12/4/2022,21616
12/5/2022,20447
12/6/2022,18695
12/7/2022,22687
12/8/2022,22687
12/9/2022,23563
12/10/2022,24342
12/11/2022,19376
12/12/2022,18208
12/13/2022,18208
12/14/2022,20447
12/15/2022,23076
12/16/2022,25024
12/17/2022,25024
12/18/2022,23855
12/19/2022,20934
12/20/2022,22200
12/21/2022,26874
12/22/2022,25510
12/23/2022,36221
12/24/2022,31742
12/25/2022,18500
12/26/2022,18208
12/27/2022,25608
12/28/2022,26289
12/29/2022,26484
12/30/2022,26679
12/31/2022,13631
1/1/2023,19863
1/2/2023,21421
1/3/2023,27263
1/4/2023,26387
1/5/2023,23368
1/6/2023,20252
1/7/2023,22492
1/8/2023,27750
1/9/2023,28821
1/10/2023,29113
1/11/2023,28723
1/12/2023,27263
1/13/2023,25510
1/14/2023,24634
1/15/2023,24634
1/16/2023,22492
1/17/2023,21616
1/18/2023,18013
1/19/2023,18013
1/20/2023,22784
1/21/2023,24926
1/22/2023,22687
1/23/2023,19474
1/24/2023,19766
1/25/2023,21324
1/26/2023,21129
1/27/2023,22297
1/28/2023,23271
1/29/2023,21421
1/30/2023,18110
1/31/2023,19181
2/1/2023,19863
2/2/2023,19960
2/3/2023,20447
2/4/2023,21616
2/5/2023,19474
2/6/2023,16163
2/7/2023,17818
2/8/2023,18110
2/9/2023,20252
2/10/2023,21324
2/11/2023,23076
2/12/2023,20545
2/13/2023,17818
2/14/2023,18597
2/15/2023,18792
2/16/2023,21810
2/17/2023,21810
2/18/2023,22881
2/19/2023,21226
2/20/2023,19766
2/21/2023,21129
2/22/2023,22102
2/23/2023,23563
2/24/2023,21713
2/25/2023,20934
2/26/2023,20837
2/27/2023,17916
2/28/2023,21616
3/1/2023,18305
3/2/2023,19960
3/3/2023,20058
3/4/2023,21908
3/5/2023,19376
3/6/2023,17331
3/7/2023,17429
